year,carrier,salida,llegada,dif
2013,UA,2022-05-23T19:00:00Z,2022-05-23T19:49:00Z,49
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:15:00Z,15
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:10:00Z,10
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:10:00Z,10
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:20:00Z,20
2013,EV,2022-05-23T18:00:00Z,2022-05-23T18:33:00Z,33
2013,AA,2022-05-23T20:00:00Z,2022-05-23T20:20:00Z,20
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:20:00Z,20
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:20:00Z,20
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:21:00Z,21
2013,AA,2022-05-23T15:00:00Z,2022-05-23T15:30:00Z,30
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:35:00Z,35
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:25:00Z,25
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:30:00Z,30
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:10:00Z,10
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:29:00Z,29
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:30:00Z,30
2013,9E,2022-05-23T19:00:00Z,2022-05-23T19:35:00Z,35
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:30:00Z,30
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:00:00Z,0
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:19:00Z,19
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:25:00Z,25
2013,AA,2022-05-23T20:00:00Z,2022-05-23T20:30:00Z,30
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:40:00Z,40
2013,WN,2022-05-23T20:00:00Z,2022-05-23T20:30:00Z,30
2013,US,2022-05-23T20:00:00Z,2022-05-23T20:40:00Z,40
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:40:00Z,40
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:43:00Z,43
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:45:00Z,45
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:29:00Z,29
2013,B6,2022-05-23T20:00:00Z,2022-05-23T20:29:00Z,29
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,9E,2022-05-23T19:00:00Z,2022-05-23T19:50:00Z,50
2013,US,2022-05-23T20:00:00Z,2022-05-23T20:40:00Z,40
2013,AA,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,9E,2022-05-23T20:00:00Z,2022-05-23T20:50:00Z,50
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:50:00Z,50
2013,AA,2022-05-23T20:00:00Z,2022-05-23T20:50:00Z,50
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:42:00Z,42
2013,B6,2022-05-23T20:00:00Z,2022-05-23T20:55:00Z,55
2013,AA,2022-05-23T20:00:00Z,2022-05-23T20:20:00Z,20
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:52:00Z,52
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:44:00Z,44
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:59:00Z,59
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:04:00Z,4
2013,WN,2022-05-23T20:00:00Z,2022-05-23T20:55:00Z,55
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:55:00Z,55
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,B6,2022-05-23T20:00:00Z,2022-05-23T20:59:00Z,59
2013,US,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:55:00Z,55
2013,9E,2022-05-23T20:00:00Z,2022-05-23T20:59:00Z,59
2013,B6,2022-05-23T19:00:00Z,2022-05-23T19:40:00Z,40
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:59:00Z,59
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:10:00Z,10
2013,MQ,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:40:00Z,40
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,US,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,YV,2022-05-23T21:00:00Z,2022-05-23T21:05:00Z,5
2013,AA,2022-05-23T21:00:00Z,2022-05-23T21:05:00Z,5
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:30:00Z,30
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:59:00Z,59
2013,9E,2022-05-23T21:00:00Z,2022-05-23T21:15:00Z,15
2013,MQ,2022-05-23T21:00:00Z,2022-05-23T21:10:00Z,10
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:00:00Z,0
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:59:00Z,59
2013,9E,2022-05-23T21:00:00Z,2022-05-23T21:15:00Z,15
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:17:00Z,17
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:04:00Z,4
2013,AA,2022-05-23T21:00:00Z,2022-05-23T21:20:00Z,20
2013,WN,2022-05-23T20:00:00Z,2022-05-23T20:50:00Z,50
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:20:00Z,20
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:35:00Z,35
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:20:00Z,20
2013,MQ,2022-05-23T21:00:00Z,2022-05-23T21:30:00Z,30
2013,9E,2022-05-23T20:00:00Z,2022-05-23T20:55:00Z,55
2013,MQ,2022-05-23T21:00:00Z,2022-05-23T21:25:00Z,25
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:24:00Z,24
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:30:00Z,30
2013,9E,2022-05-23T19:00:00Z,2022-05-23T19:50:00Z,50
2013,AA,2022-05-23T21:00:00Z,2022-05-23T21:30:00Z,30
2013,B6,2022-05-23T19:00:00Z,2022-05-23T19:29:00Z,29
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:25:00Z,25
2013,9E,2022-05-23T21:00:00Z,2022-05-23T21:25:00Z,25
2013,9E,2022-05-23T21:00:00Z,2022-05-23T21:20:00Z,20
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:35:00Z,35
2013,US,2022-05-23T21:00:00Z,2022-05-23T21:29:00Z,29
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:30:00Z,30
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:30:00Z,30
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:20:00Z,20
2013,VX,2022-05-23T21:00:00Z,2022-05-23T21:30:00Z,30
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:05:00Z,5
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:43:00Z,43
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:36:00Z,36
2013,B6,2022-05-23T20:00:00Z,2022-05-23T20:35:00Z,35
2013,MQ,2022-05-23T21:00:00Z,2022-05-23T21:40:00Z,40
2013,9E,2022-05-23T21:00:00Z,2022-05-23T21:45:00Z,45
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:50:00Z,50
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:29:00Z,29
2013,WN,2022-05-23T21:00:00Z,2022-05-23T21:45:00Z,45
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:15:00Z,15
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:35:00Z,35
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:29:00Z,29
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:35:00Z,35
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:20:00Z,20
2013,US,2022-05-23T21:00:00Z,2022-05-23T21:55:00Z,55
2013,US,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,MQ,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:59:00Z,59
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:05:00Z,5
2013,AA,2022-05-23T21:00:00Z,2022-05-23T21:55:00Z,55
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,9E,2022-05-23T21:00:00Z,2022-05-23T21:59:00Z,59
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:59:00Z,59
2013,9E,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,UA,2022-05-23T21:00:00Z,2022-05-23T21:59:00Z,59
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:08:00Z,8
2013,EV,2022-05-23T22:00:00Z,2022-05-23T22:03:00Z,3
2013,US,2022-05-23T22:00:00Z,2022-05-23T22:05:00Z,5
2013,US,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:05:00Z,5
2013,VX,2022-05-23T21:00:00Z,2022-05-23T21:55:00Z,55
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:05:00Z,5
2013,UA,2022-05-23T21:00:00Z,2022-05-23T21:55:00Z,55
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:10:00Z,10
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:10:00Z,10
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:10:00Z,10
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:10:00Z,10
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:35:00Z,35
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:09:00Z,9
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:11:00Z,11
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:02:00Z,2
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,9E,2022-05-23T22:00:00Z,2022-05-23T22:15:00Z,15
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:12:00Z,12
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:41:00Z,41
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:22:00Z,22
2013,UA,2022-05-23T21:00:00Z,2022-05-23T21:59:00Z,59
2013,MQ,2022-05-23T22:00:00Z,2022-05-23T22:20:00Z,20
2013,EV,2022-05-23T22:00:00Z,2022-05-23T22:08:00Z,8
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:16:00Z,16
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:30:00Z,30
2013,EV,2022-05-23T22:00:00Z,2022-05-23T22:13:00Z,13
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:06:00Z,6
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:20:00Z,20
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:25:00Z,25
2013,EV,2022-05-23T22:00:00Z,2022-05-23T22:29:00Z,29
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:21:00Z,21
2013,EV,2022-05-23T22:00:00Z,2022-05-23T22:20:00Z,20
2013,EV,2022-05-23T22:00:00Z,2022-05-23T22:25:00Z,25
2013,EV,2022-05-23T22:00:00Z,2022-05-23T22:26:00Z,26
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:09:00Z,9
2013,VX,2022-05-23T22:00:00Z,2022-05-23T22:29:00Z,29
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:30:00Z,30
2013,UA,2022-05-23T21:00:00Z,2022-05-23T21:59:00Z,59
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:20:00Z,20
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:25:00Z,25
2013,YV,2022-05-23T22:00:00Z,2022-05-23T22:35:00Z,35
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:35:00Z,35
2013,EV,2022-05-23T22:00:00Z,2022-05-23T22:28:00Z,28
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:05:00Z,5
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:29:00Z,29
2013,US,2022-05-23T22:00:00Z,2022-05-23T22:35:00Z,35
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:10:00Z,10
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:35:00Z,35
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:38:00Z,38
2013,FL,2022-05-23T22:00:00Z,2022-05-23T22:34:00Z,34
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:41:00Z,41
2013,WN,2022-05-23T22:00:00Z,2022-05-23T22:10:00Z,10
2013,WN,2022-05-23T22:00:00Z,2022-05-23T22:40:00Z,40
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:35:00Z,35
2013,MQ,2022-05-23T22:00:00Z,2022-05-23T22:45:00Z,45
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:45:00Z,45
2013,AA,2022-05-23T21:00:00Z,2022-05-23T21:10:00Z,10
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:45:00Z,45
2013,MQ,2022-05-23T23:00:00Z,2022-05-23T23:00:00Z,0
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:09:00Z,9
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:35:00Z,35
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:55:00Z,55
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:48:00Z,48
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:59:00Z,59
2013,DL,2022-05-23T23:00:00Z,2022-05-23T23:00:00Z,0
2013,US,2022-05-23T23:00:00Z,2022-05-23T23:00:00Z,0
2013,B6,2022-05-23T23:00:00Z,2022-05-23T23:00:00Z,0
2013,B6,2022-05-23T23:00:00Z,2022-05-23T23:00:00Z,0
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:36:00Z,36
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:45:00Z,45
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:59:00Z,59
2013,MQ,2022-05-23T22:00:00Z,2022-05-23T22:55:00Z,55
2013,AA,2022-05-23T23:00:00Z,2022-05-23T23:05:00Z,5
2013,US,2022-05-23T23:00:00Z,2022-05-23T23:00:00Z,0
2013,UA,2022-05-23T23:00:00Z,2022-05-23T23:00:00Z,0
2013,UA,2022-05-23T23:00:00Z,2022-05-23T23:00:00Z,0
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:42:00Z,42
2013,F9,2022-05-23T22:00:00Z,2022-05-23T22:30:00Z,30
2013,WN,2022-05-23T23:00:00Z,2022-05-23T23:00:00Z,0
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:30:00Z,30
2013,DL,2022-05-23T23:00:00Z,2022-05-23T23:25:00Z,25
2013,UA,2022-05-23T23:00:00Z,2022-05-23T23:08:00Z,8
2013,B6,2022-05-23T23:00:00Z,2022-05-23T23:19:00Z,19
2013,UA,2022-05-23T23:00:00Z,2022-05-23T23:17:00Z,17
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:05:00Z,5
2013,UA,2022-05-23T23:00:00Z,2022-05-23T23:20:00Z,20
2013,DL,2022-05-23T23:00:00Z,2022-05-23T23:15:00Z,15
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:55:00Z,55
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:35:00Z,35
2013,DL,2022-05-23T23:00:00Z,2022-05-23T23:05:00Z,5
2013,EV,2022-05-23T23:00:00Z,2022-05-23T23:25:00Z,25
2013,9E,2022-05-23T23:00:00Z,2022-05-23T23:25:00Z,25
2013,MQ,2022-05-23T23:00:00Z,2022-05-23T23:30:00Z,30
2013,AA,2022-05-23T23:00:00Z,2022-05-23T23:30:00Z,30
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:55:00Z,55
2013,DL,2022-05-23T23:00:00Z,2022-05-23T23:30:00Z,30
2013,US,2022-05-23T23:00:00Z,2022-05-23T23:29:00Z,29
2013,MQ,2022-05-23T23:00:00Z,2022-05-23T23:30:00Z,30
2013,WN,2022-05-23T22:00:00Z,2022-05-23T22:35:00Z,35
2013,AA,2022-05-23T23:00:00Z,2022-05-23T23:30:00Z,30
2013,WN,2022-05-23T23:00:00Z,2022-05-23T23:15:00Z,15
2013,AA,2022-05-23T23:00:00Z,2022-05-23T23:35:00Z,35
2013,DL,2022-05-23T23:00:00Z,2022-05-23T23:35:00Z,35
2013,UA,2022-05-23T23:00:00Z,2022-05-23T23:30:00Z,30
2013,UA,2022-05-23T23:00:00Z,2022-05-23T23:25:00Z,25
2013,UA,2022-05-23T23:00:00Z,2022-05-23T23:25:00Z,25
2013,B6,2022-05-23T23:00:00Z,2022-05-23T23:24:00Z,24
2013,AS,2022-05-23T23:00:00Z,2022-05-23T23:25:00Z,25
2013,DL,2022-05-23T23:00:00Z,2022-05-23T23:25:00Z,25
2013,WN,2022-05-23T23:00:00Z,2022-05-23T23:30:00Z,30
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:55:00Z,55
2013,UA,2022-05-23T23:00:00Z,2022-05-23T23:40:00Z,40
2013,DL,2022-05-23T23:00:00Z,2022-05-23T23:45:00Z,45
2013,AA,2022-05-23T23:00:00Z,2022-05-23T23:45:00Z,45
2013,9E,2022-05-23T23:00:00Z,2022-05-23T23:20:00Z,20
2013,DL,2022-05-23T23:00:00Z,2022-05-23T23:15:00Z,15
2013,US,2022-05-23T23:00:00Z,2022-05-23T23:29:00Z,29
2013,MQ,2022-05-23T23:00:00Z,2022-05-23T23:35:00Z,35
2013,US,2022-05-23T23:00:00Z,2022-05-23T23:55:00Z,55
2013,DL,2022-05-23T23:00:00Z,2022-05-23T23:00:00Z,0
2013,UA,2022-05-23T23:00:00Z,2022-05-23T23:25:00Z,25
2013,VX,2022-05-23T23:00:00Z,2022-05-23T23:55:00Z,55
2013,MQ,2022-05-23T23:00:00Z,2022-05-23T23:55:00Z,55
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:35:00Z,35
2013,FL,2022-05-23T23:00:00Z,2022-05-23T23:59:00Z,59
2013,US,2022-05-24T00:00:00Z,2022-05-24T00:00:00Z,0
2013,9E,2022-05-23T23:00:00Z,2022-05-23T23:40:00Z,40
2013,B6,2022-05-23T23:00:00Z,2022-05-23T23:55:00Z,55
2013,B6,2022-05-23T23:00:00Z,2022-05-23T23:59:00Z,59
2013,US,2022-05-24T00:00:00Z,2022-05-24T00:00:00Z,0
2013,MQ,2022-05-23T23:00:00Z,2022-05-23T23:25:00Z,25
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:00:00Z,0
2013,9E,2022-05-23T23:00:00Z,2022-05-23T23:57:00Z,57
2013,B6,2022-05-24T00:00:00Z,2022-05-24T00:01:00Z,1
2013,VX,2022-05-23T23:00:00Z,2022-05-23T23:55:00Z,55
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:00:00Z,0
2013,EV,2022-05-24T00:00:00Z,2022-05-24T00:10:00Z,10
2013,B6,2022-05-23T23:00:00Z,2022-05-23T23:30:00Z,30
2013,WN,2022-05-24T00:00:00Z,2022-05-24T00:05:00Z,5
2013,UA,2022-05-24T00:00:00Z,2022-05-24T00:05:00Z,5
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:00:00Z,0
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:00:00Z,0
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:00:00Z,0
2013,9E,2022-05-24T00:00:00Z,2022-05-24T00:05:00Z,5
2013,AA,2022-05-24T00:00:00Z,2022-05-24T00:15:00Z,15
2013,EV,2022-05-24T00:00:00Z,2022-05-24T00:01:00Z,1
2013,9E,2022-05-24T00:00:00Z,2022-05-24T00:05:00Z,5
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:00:00Z,0
2013,AA,2022-05-24T00:00:00Z,2022-05-24T00:15:00Z,15
2013,UA,2022-05-24T00:00:00Z,2022-05-24T00:10:00Z,10
2013,AA,2022-05-24T00:00:00Z,2022-05-24T00:20:00Z,20
2013,UA,2022-05-24T00:00:00Z,2022-05-24T00:06:00Z,6
2013,EV,2022-05-24T00:00:00Z,2022-05-24T00:30:00Z,30
2013,EV,2022-05-24T00:00:00Z,2022-05-24T00:20:00Z,20
2013,UA,2022-05-23T23:00:00Z,2022-05-23T23:49:00Z,49
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:10:00Z,10
2013,AA,2022-05-24T00:00:00Z,2022-05-24T00:20:00Z,20
2013,EV,2022-05-24T00:00:00Z,2022-05-24T00:25:00Z,25
2013,EV,2022-05-24T00:00:00Z,2022-05-24T00:30:00Z,30
2013,UA,2022-05-23T21:00:00Z,2022-05-23T21:24:00Z,24
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:25:00Z,25
2013,EV,2022-05-23T23:00:00Z,2022-05-23T23:49:00Z,49
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:30:00Z,30
2013,B6,2022-05-24T00:00:00Z,2022-05-24T00:36:00Z,36
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:05:00Z,5
2013,MQ,2022-05-24T00:00:00Z,2022-05-24T00:35:00Z,35
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:30:00Z,30
2013,EV,2022-05-24T00:00:00Z,2022-05-24T00:40:00Z,40
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:35:00Z,35
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:30:00Z,30
2013,9E,2022-05-24T00:00:00Z,2022-05-24T00:35:00Z,35
2013,B6,2022-05-24T00:00:00Z,2022-05-24T00:16:00Z,16
2013,UA,2022-05-24T00:00:00Z,2022-05-24T00:39:00Z,39
2013,9E,2022-05-24T00:00:00Z,2022-05-24T00:35:00Z,35
2013,AA,2022-05-24T00:00:00Z,2022-05-24T00:50:00Z,50
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:45:00Z,45
2013,EV,2022-05-24T00:00:00Z,2022-05-24T00:40:00Z,40
2013,MQ,2022-05-24T00:00:00Z,2022-05-24T00:55:00Z,55
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:30:00Z,30
2013,B6,2022-05-24T00:00:00Z,2022-05-24T00:40:00Z,40
2013,UA,2022-05-24T00:00:00Z,2022-05-24T00:30:00Z,30
2013,MQ,2022-05-24T00:00:00Z,2022-05-24T00:55:00Z,55
2013,UA,2022-05-24T00:00:00Z,2022-05-24T00:27:00Z,27
2013,EV,2022-05-24T00:00:00Z,2022-05-24T00:50:00Z,50
2013,DL,2022-05-24T00:00:00Z,2022-05-24T00:59:00Z,59
2013,9E,2022-05-24T00:00:00Z,2022-05-24T00:29:00Z,29
2013,US,2022-05-24T01:00:00Z,2022-05-24T01:00:00Z,0
2013,EV,2022-05-24T00:00:00Z,2022-05-24T00:42:00Z,42
2013,UA,2022-05-24T00:00:00Z,2022-05-24T00:39:00Z,39
2013,EV,2022-05-24T00:00:00Z,2022-05-24T00:59:00Z,59
2013,US,2022-05-24T01:00:00Z,2022-05-24T01:00:00Z,0
2013,UA,2022-05-24T01:00:00Z,2022-05-24T01:00:00Z,0
2013,MQ,2022-05-24T01:00:00Z,2022-05-24T01:00:00Z,0
2013,MQ,2022-05-24T01:00:00Z,2022-05-24T01:00:00Z,0
2013,DL,2022-05-24T01:00:00Z,2022-05-24T01:00:00Z,0
2013,DL,2022-05-24T01:00:00Z,2022-05-24T01:00:00Z,0
2013,AA,2022-05-24T01:00:00Z,2022-05-24T01:00:00Z,0
2013,B6,2022-05-23T23:00:00Z,2022-05-23T23:38:00Z,38
2013,B6,2022-05-24T00:00:00Z,2022-05-24T00:30:00Z,30
2013,B6,2022-05-24T01:00:00Z,2022-05-24T01:07:00Z,7
2013,UA,2022-05-23T21:00:00Z,2022-05-23T21:09:00Z,9
2013,EV,2022-05-24T00:00:00Z,2022-05-24T00:15:00Z,15
2013,UA,2022-05-24T01:00:00Z,2022-05-24T01:00:00Z,0
2013,EV,2022-05-24T00:00:00Z,2022-05-24T00:55:00Z,55
2013,UA,2022-05-24T01:00:00Z,2022-05-24T01:07:00Z,7
2013,B6,2022-05-24T01:00:00Z,2022-05-24T01:01:00Z,1
2013,UA,2022-05-24T01:00:00Z,2022-05-24T01:00:00Z,0
2013,UA,2022-05-24T00:00:00Z,2022-05-24T00:29:00Z,29
2013,UA,2022-05-24T01:00:00Z,2022-05-24T01:21:00Z,21
2013,EV,2022-05-24T01:00:00Z,2022-05-24T01:09:00Z,9
2013,B6,2022-05-24T00:00:00Z,2022-05-24T00:32:00Z,32
2013,UA,2022-05-24T00:00:00Z,2022-05-24T00:09:00Z,9
2013,UA,2022-05-24T01:00:00Z,2022-05-24T01:19:00Z,19
2013,AA,2022-05-24T00:00:00Z,2022-05-24T00:20:00Z,20
2013,9E,2022-05-24T01:00:00Z,2022-05-24T01:30:00Z,30
2013,EV,2022-05-24T01:00:00Z,2022-05-24T01:29:00Z,29
2013,EV,2022-05-24T00:00:00Z,2022-05-24T00:30:00Z,30
2013,B6,2022-05-24T01:00:00Z,2022-05-24T01:30:00Z,30
2013,VX,2022-05-24T01:00:00Z,2022-05-24T01:01:00Z,1
2013,9E,2022-05-24T01:00:00Z,2022-05-24T01:30:00Z,30
2013,9E,2022-05-24T01:00:00Z,2022-05-24T01:30:00Z,30
2013,UA,2022-05-24T01:00:00Z,2022-05-24T01:29:00Z,29
2013,UA,2022-05-23T23:00:00Z,2022-05-23T23:22:00Z,22
2013,MQ,2022-05-24T01:00:00Z,2022-05-24T01:40:00Z,40
2013,B6,2022-05-24T01:00:00Z,2022-05-24T01:29:00Z,29
2013,WN,2022-05-24T01:00:00Z,2022-05-24T01:30:00Z,30
2013,B6,2022-05-24T01:00:00Z,2022-05-24T01:28:00Z,28
2013,FL,2022-05-24T01:00:00Z,2022-05-24T01:30:00Z,30
2013,9E,2022-05-23T23:00:00Z,2022-05-23T23:20:00Z,20
2013,9E,2022-05-24T00:00:00Z,2022-05-24T00:30:00Z,30
2013,B6,2022-05-24T01:00:00Z,2022-05-24T01:45:00Z,45
2013,9E,2022-05-24T01:00:00Z,2022-05-24T01:30:00Z,30
2013,DL,2022-05-23T23:00:00Z,2022-05-23T23:20:00Z,20
2013,EV,2022-05-24T01:00:00Z,2022-05-24T01:52:00Z,52
2013,9E,2022-05-24T01:00:00Z,2022-05-24T01:45:00Z,45
2013,UA,2022-05-24T01:00:00Z,2022-05-24T01:53:00Z,53
2013,EV,2022-05-24T01:00:00Z,2022-05-24T01:59:00Z,59
2013,UA,2022-05-24T01:00:00Z,2022-05-24T01:50:00Z,50
2013,AA,2022-05-24T02:00:00Z,2022-05-24T02:00:00Z,0
